LAUNCHES_REC_ID,LAUNCH_DATE,VEHICLE_NAME,PAD_NAME,PAYLOAD,AGENCY,PURPOSE,ORBIT_TYPE,OUTCOME,SPACE_LAUNCH_REPORT_FLAG,GUNTER_FLAG,SPACE_FLIGHT_NOW_FLAG,NOONAN_FLAG,AST_FLAG,WIKIPEDIA_FLAG,JSR_FLAG,SPACEPORT_REC_ID
35,05:00.0,Black Brant XII,LA-1,NULL,NASA,Astronomy,Sub-orbital,Successful,0,0,0,0,0,1,1,9
36,00:00.0,Grasshopper,NULL,NULL,SpaceX,NULL,NULL,Successful,0,0,0,0,1,0,1,21
37,36:00.0,Terrier Mk 12 Imp Orion,LA-1,NULL,NASA,NULL,NULL,Successful,0,0,0,0,0,0,1,9
38,30:00.0,Terrier Improved Orion,NULL,NULL,NASA,Student Experiments,Sub-orbital,Successful,0,0,0,0,0,1,0,9
39,57:00.0,SpaceLoft XL,NULL,NULL,NASA,Student Experiments,Sub-orbital,Successful,0,0,0,0,0,1,1,19
40,27:00.0,Pegasus XL,L-1011,IRIS,Orbital Sciences Corp,Sun Imaging & Measurements,Low Earth,Operational,1,1,1,0,0,1,1,23
41,31:00.0,Black Brant VB,LA-2,NULL,NASA,Geospace,Sub-orbital,Successful,0,0,0,0,0,1,1,9
42,31:15.0,Terrier Improved Orion,LA-2,NULL,NASA,Geospace,Sub-orbital,Successful,0,0,0,0,0,1,1,9
43,29:00.0,UGM-96 Trident I,NULL,NULL,Missile Defense Agency,ABM Target,Sub-orbital,Successful,0,0,0,0,0,1,0,NULL
44,35:00.0,Ground Based Interceptor,LF-23,NULL,Missile Defense Agency,ABM Test,NULL,Failure,0,0,0,0,0,1,1,23
45,00:00.0,Atlas 5-551,SLC-41,MUOS 2,US Navy,Communications,Geosynchronous,Operational,1,1,1,0,0,1,1,2
46,00:00.0,Spaceship Two,MHV-3,NULL,Scaled Composites,NULL,NULL,Successful,0,0,0,0,0,0,1,11
47,29:00.0,"Delta 4M+(5,4)",SLC-37B,WGS 6,US Air Force,Communications,Geosynchronous,Operational,1,1,1,0,0,1,1,2
48,52:00.0,Spaceship Two,MHV-3,NULL,Scaled Composites,NULL,NULL,Successful,0,0,0,0,0,0,1,11
49,10:00.0,Black Brant IX,NULL,NULL,US Naval Research Lab,Solar Research,Sub-orbital,Successful,0,0,0,0,0,1,1,24
50,00:00.0,Grasshopper,NULL,NULL,SpaceX,NULL,NULL,Successful,0,0,0,0,1,0,1,21
51,00:00.0,Terrier Imp Malemute,LA-2,NULL,NASA,Student Experiments,Sub-orbital,Successful,0,0,0,0,0,1,1,9
52,00:00.0,R-UNK,NULL,NULL,Missile Defense Agency,NULL,NULL,Successful,0,0,0,0,0,0,1,24
53,03:00.0,Delta 4 Heavy,SLC-6,NROL 65,US National Reconnaissance Office,Spy Satellite,Low Earth,Operational,1,1,1,0,0,1,1,23
54,04:00.0,Spaceship Two,MHV-3,NULL,Scaled Composites,NULL,NULL,Successful,0,0,0,0,1,0,1,11
55,27:00.0,Minotaur 5,LP-0B,LADEE,NASA,Moon Explorer,Moon,Successful,1,1,1,0,0,1,1,9
56,00:00.0,UGM-133 Trident II D5,NULL,NULL,US Navy,Test Flight,Sub-orbital,Successful,0,0,0,0,0,1,1,NULL
57,00:00.0,eMRBM,NULL,NULL,Missile Defense Agency,ABM Target,Sub-orbital,Successful,0,0,0,0,0,1,0,NULL
58,00:00.0,MRBM,NULL,NULL,Missile Defense Agency,ABM Target,Sub-orbital,Successful,0,0,0,0,0,1,0,17
59,00:00.0,Standard Missile 3 Block 1A,NULL,NULL,US Navy,ABM Test,Sub-orbital,Successful,0,0,0,0,0,1,1,NULL
60,00:00.0,THAAD,NULL,NULL,US Navy,ABM Test,Sub-orbital,Successful,0,0,0,0,0,1,0,8
61,00:00.0,UGM-133 Trident II D5,NULL,NULL,US Navy,Test Flight,Sub-orbital,Successful,0,0,0,0,0,1,1,NULL
62,30:00.0,ARAV-C++,NULL,NULL,Missile Defense Agency,ABM Target,Sub-orbital,Successful,0,0,0,0,0,1,1,13
63,32:00.0,RIM-161C Standard Missile 3 Block 1B,NULL,NULL,US Navy,ABM Test,Sub-orbital,Successful,0,0,0,0,0,1,1,NULL
64,04:00.0,Atlas 5-531,SLC-41,AEHF 3,US Air Force,Communications,Geosynchronous,Operational,1,1,1,0,0,1,1,2
65,58:00.0,Antares 110,LP-0A,Cygnus ORB-D1,Orbital ATK,ISS Delivery,Low Earth,Successful,1,1,1,0,1,1,1,9
66,01:00.0,LGM-30G Minuteman III,LF-10,NULL,US Air Force,Test Flight,Sub-orbital,Successful,0,0,0,0,0,1,1,23
67,33:00.0,LGM-30G Minuteman III,LF-9,NULL,US Air Force,Test Flight,Sub-orbital,Successful,0,0,0,0,0,1,1,23
68,00:00.0,Falcon 9 v1.1,SLC-4E,Cassiope/5 Cubesats,SpaceX,Communications,Low Earth,Operational,1,1,1,0,1,1,1,23
69,33:00.0,ARAV-ER,NULL,NULL,Missile Defense Agency,ABM Target,Sub-orbital,Successful,0,0,0,0,0,1,1,13
70,37:00.0,RIM-161C Standard Missile 3 Bloack 1B,NULL,NULL,US Navy,ABM Test,Sub-orbital,Successful,0,0,0,0,0,1,1,NULL
71,00:00.0,Grasshopper,NULL,NULL,SpaceX,NULL,NULL,Successful,0,0,0,0,1,0,1,21
72,00:00.0,Black Brant IX,NULL,NULL,NASA,Solar Dynamics Observatory Calibration,Sub-orbital,Successful,0,0,0,0,0,1,1,24
73,25:00.0,Black Brant IX,NULL,NULL,NASA,X-ray Astronomy,Sub-orbital,Successful,0,0,0,0,0,1,1,24
74,15:00.0,SpaceLoft XL,NULL,NULL,NASA,Technology,Sub-orbital,Successful,0,0,0,0,0,1,1,19
75,28:00.0,Atlas 5-401,SLC-41,MAVEN,NASA,Mars Exploration,Areocentric,Operational,1,1,1,0,0,1,1,2
76,45:00.0,Black Brant IX,NULL,NULL,NASA,NULL,NULL,Successful,0,0,0,0,0,0,1,24
77,15:00.0,Minotaur 1,LP-0B,ORS 3,US Air Force,Technology Experiments,Low Earth,Successful,1,1,1,0,1,1,1,9
78,55:00.0,Black Brant IX,NULL,NULL,NASA,NULL,NULL,Successful,0,0,0,0,0,0,1,24
79,41:00.0,Falcon 9 v1.1,SLC-40,SES 8,SpaceX,Communications,Geosynchronous,Operational,1,1,1,0,1,1,1,2
80,14:30.0,Atlas 5-501,SLC-3E,NROL 39,US National Reconnaissance Office,Classified,Low Earth,Operational,1,1,1,0,0,1,1,23
81,45:00.0,Spaceship Two,NULL,NULL,Scaled Composites,NULL,NULL,Successful,0,0,0,0,0,0,1,11
82,36:00.0,LGM-30G Minuteman III,LF-04,NULL,US Air Force,Test Flight,Sub-orbital,Successful,0,0,0,0,0,1,1,23
83,06:00.0,Falcon 9 v1.1,SLC-40,Thaicom 6,SpaceX,Communications,Geosynchronous,Operational,1,1,1,0,1,1,1,2
84,07:00.0,Antares 120,LP-0A,Cygnus/Orb 1,Orbital ATK,ISS Delivery,Low Earth,Successful,1,1,1,0,1,1,1,9
85,04:00.0,Spaceship Two,MHV-3,NULL,Scaled Composites,NULL,NULL,Successful,0,0,0,0,1,0,1,11
86,07:00.0,Terrier Improved Orion,LA-2,NULL,Missile Defense Agency,NULL,NULL,Successful,0,0,0,0,0,0,1,9
87,07:00.0,Terrier Improved Orion,LA-2,NULL,Missile Defense Agency,NULL,NULL,Successful,0,0,0,0,0,0,1,9
88,07:00.0,Terrier Improved Orion,LA-2,NULL,Missile Defense Agency,NULL,NULL,Successful,0,0,0,0,0,0,1,9
89,02:00.0,Spaceship Two,MHV-3,NULL,Scaled Composites,NULL,NULL,Successful,0,0,0,0,0,0,1,11
90,33:00.0,Atlas 5-401,SLC-41,TDRS-L,NASA,Communications,Geosynchronous,Operational,1,1,1,0,0,1,1,2
91,59:00.0,"Delta 4M+(4,2)",SLC-37B,GPS 2F-5,US Air Force,Navigation,Medium Earth,Operational,1,1,1,0,0,1,1,2
92,16:00.0,Black Brant IX,LC-3,NULL,NASA,NULL,NULL,Successful,0,0,0,0,0,0,1,15
93,46:00.0,Atlas 5-401,SLC-3E,DMSP F19,US Air Force,Weather Forecasting,Low Earth,Inoperable,1,1,1,0,0,1,1,23
94,45:00.0,Atlas 5-541,SLC-41,NRO L-67,US National Reconnaissance Office,Classified,Geosynchronous,Operational,1,1,1,0,0,1,1,2
95,00:00.0,Falcon 9R,NULL,NULL,SpaceX,NULL,NULL,Successful,0,0,0,0,1,0,1,21
96,25:22.0,Falcon 9 v1.1,SLC-40,CRS-3 Dragon,SpaceX,ISS Delivery,Low Earth,Successful,1,1,1,0,1,1,1,2
97,00:00.0,Falcon 9R,NULL,NULL,SpaceX,NULL,NULL,Successful,0,0,0,0,1,0,1,21
98,55:00.0,Black Brant IX,NULL,NULL,NASA,NULL,NULL,Successful,0,0,0,0,0,0,1,24
99,03:00.0,"Delta 4M+(4,2)",SLC-37B,GPS 2F-6,US Air Force,Navigation,Medium Earth,Operational,1,1,1,0,0,1,1,2
100,00:00.0,Dragon,NULL,CRS-3,SpaceX,Re-entry,NULL,NULL,0,0,0,0,1,0,0,NULL
101,31:00.0,SM-3-IB,NULL,NULL,US Navy,NULL,NULL,Successful,0,0,0,0,0,0,1,13
102,09:00.0,Atlas 5-401,SLC-41,NROL-33,US National Reconnaissance Office,Classified,Geosynchronous,Operational,1,1,1,0,0,1,1,2
103,40:00.0,Black Brant IX,NULL,NULL,NASA,NULL,NULL,Successful,0,0,0,0,0,0,1,24
104,10:00.0,Zenit 3SL/DMSL,Odyssey,Eutelsat 3B,"Energia Logistics, Ltd. (ELUS)",Communications,Geosynchronous,NULL,1,1,1,0,1,0,0,NULL
105,00:00.0,Trident D-5,NULL,NULL,US Navy,NULL,NULL,Successful,0,0,0,0,0,0,1,NULL
106,00:00.0,Trident D-5,NULL,NULL,US Navy,NULL,NULL,Successful,0,0,0,0,0,0,1,NULL
107,04:00.0,Falcon 9R,NULL,NULL,SpaceX,NULL,NULL,Successful,0,0,0,0,1,0,1,21
108,57:00.0,Ground Based Interceptor,LF-23,NULL,Missile Defense Agency,NULL,NULL,Successful,0,0,0,0,0,0,1,23
109,16:00.0,Terrier Mk 12 Imp Orion,LA-2,NULL,NASA,NULL,NULL,Successful,0,0,0,0,0,0,1,9
110,07:00.0,LDSD,NULL,NULL,Jet Propulsion Lab,NULL,NULL,Successful,0,0,0,0,0,0,1,13
111,38:00.0,Terrier Imp Malemute,LA-2,NULL,NASA,NULL,NULL,Failure,0,0,0,0,0,0,1,9
112,56:23.0,Delta 2-7320-10C,SLC-2W,OCO 2,NASA,Earth Observation,Low Earth,Operational,0,1,1,0,0,1,1,23
113,52:14.0,Antares 120,LP-0A,Cygnus/Orb-2,Orbital ATK,ISS Delivery,Low Earth,Successful,1,1,1,0,1,1,1,9
114,38:00.0,CSXT,NULL,NULL,Civilian Space Exploration Team,NULL,NULL,Successful,0,0,0,0,0,0,1,NULL
115,15:00.0,Falcon 9 v1.1,SLC-40,Orbcomm OG2 (6sats),SpaceX,Communications,Low Earth,Operational,1,1,1,0,1,1,1,2
116,12:00.0,Black Brant IX,NULL,NULL,NASA,NULL,NULL,Successful,0,0,0,0,0,0,1,24
117,28:00.0,"Delta 4M+(4,2)",SLC-37B,2xGSSAP/ANGELS,US Air Force,Space Awareness,Geosynchronous,Operational,1,1,1,0,0,1,1,2
118,52:00.0,Spaceship Two,MHV-3,NULL,Scaled Composites,NULL,NULL,Successful,0,0,0,0,0,0,1,11
119,00:00.0,Falcon 9R,NULL,NULL,SpaceX,NULL,NULL,NULL,0,0,0,0,1,0,1,21
120,23:00.0,Atlas 5-401,SLC-41,GPS 2F7,US Air Force,Navigation,Medium Earth,Operational,1,1,1,0,0,1,1,2
121,00:00.0,Falcon 9 v1.1,SLC-40,Asiasat 8,SpaceX,Communications,Geosynchronous,Operational,1,1,1,0,1,1,1,2
122,00:00.0,SM-6,NULL,NULL,US Navy,NULL,NULL,Successful,0,0,0,0,0,0,1,24
123,30:30.0,Atlas 5-401,SLC-3E,Worldview 3,DigitalGlobe,Earth Observation,Low Earth,Operational,1,1,1,0,1,1,1,23
124,48:00.0,Falcon 9R,NULL,NULL,SpaceX,NULL,NULL,Failure,0,0,0,0,0,0,1,21
125,12:00.0,Terrier Lynx,LA-2,NULL,NASA,NULL,NULL,Successful,0,0,0,0,0,0,1,9
126,24:00.0,STARS,LP-2,NULL,Missile Defense Agency,NULL,NULL,Failure,0,0,0,0,0,0,1,14
127,07:00.0,Black Brant IX,LA-2,NULL,NASA,NULL,NULL,Successful,0,0,0,0,0,0,1,9
128,52:00.0,Spaceship Two,MHV-3,NULL,Scaled Composites,NULL,NULL,Successful,0,0,0,0,0,0,1,11
129,00:00.0,Falcon 9 v1.1,SLC-40,Asiasat 6,SpaceX,Communications,Geosynchronous,Operational,1,1,1,0,1,1,1,2
130,10:00.0,Atlas 5-401,SLC-41,Nemesis 2/CLIO,United Launch Alliance,Communications,Geosynchronous,Operational,1,1,1,0,0,1,1,2
131,52:03.0,Falcon 9 v1.1,SLC-40,CRS-4 Dragon,SpaceX,ISS Delivery,Low Earth,Successful,1,1,1,0,1,1,1,2
132,38:00.0,Minuteman 3,LF-09,NULL,US Air Force,NULL,NULL,Successful,0,0,0,0,0,0,1,23
133,00:00.0,Black Brant IX,NULL,NULL,NASA,NULL,NULL,Successful,0,0,0,0,0,0,1,24
134,04:00.0,Spaceship Two,MHV-3,NULL,Scaled Composites,NULL,NULL,Successful,0,0,0,0,0,0,1,11
135,33:00.0,Terrier Lynx,LA-2,NULL,NASA,NULL,NULL,Successful,0,0,0,0,0,0,1,9
136,12:00.0,MRBM-T3,NULL,NULL,US Army,NULL,NULL,Successful,0,0,0,0,0,0,1,13
137,26:00.0,SpaceLoft XL,NULL,NULL,UP Aerospace,NULL,NULL,Successful,0,0,0,0,0,0,1,19
138,00:00.0,Dragon,NULL,CRS-4,SpaceX,Re-entry,NULL,NULL,0,0,0,0,1,0,0,NULL
139,22:38.0,Antares 130,LP-0A,Cygnus/Orb-3,Orbital ATK,ISS Delivery,NULL,Failure,1,1,1,0,1,1,1,9
140,21:00.0,Atlas 5-401,SLC-41,GPS 2F-8,US Air Force,Navigation,Medium Earth,Operational,1,1,1,0,0,1,1,2
141,02:00.0,Spaceship Two,MHV-3,NULL,Scaled Composites,NULL,NULL,Failure,0,0,0,0,1,0,1,11
142,12:00.0,Black Brant IX,NULL,NULL,NASA,NULL,NULL,Successful,0,0,0,0,0,0,1,24
143,04:00.0,Terrier Oriole,NULL,NULL,US Army,NULL,NULL,Successful,0,0,0,0,0,0,1,13
144,04:00.0,SM-2MR,NULL,NULL,US Navy,NULL,NULL,Successful,0,0,0,0,0,0,1,13
145,04:00.0,SM-2MR,NULL,NULL,US Navy,NULL,NULL,Successful,0,0,0,0,0,0,1,13
146,04:00.0,SM-3-IB,NULL,NULL,US Navy,NULL,NULL,Successful,0,0,0,0,0,0,1,13
147,00:00.0,Orion,NULL,Orion,Lockheed Martin Commercial Launch Services,Re-entry,NULL,NULL,0,0,0,0,1,0,0,NULL
148,05:00.0,Delta 4 Heavy,SLC-37B,EFT-1 (Orion),NASA,Testing,Elliptical High Earth,Successful,1,1,1,0,1,1,1,2
149,12:00.0,Black Brant IX,NULL,NULL,NASA,NULL,NULL,Successful,0,0,0,0,0,0,1,24
150,19:00.0,Atlas 5-541,SLC-3E,NROL 35,US National Reconnaissance Office,Classified,Molniya,Operational,1,1,1,0,0,1,1,23
151,36:00.0,Taurion,NULL,NULL,NASA,NULL,NULL,Successful,0,0,0,0,0,0,1,24
152,04:00.0,Improved Orion,NULL,NULL,NASA,NULL,NULL,Successful,0,0,0,0,0,0,1,24
153,47:10.0,Falcon 9 v1.1,SLC-40,Dragon CRS-5,SpaceX,ISS Delivery,Low Earth,Successful,1,1,1,0,1,1,1,2
154,04:00.0,Atlas 5-551,SLC-41,MUOS 3,US Navy,Communications,Geosynchronous,Operational,1,1,1,0,0,1,1,2
155,07:00.0,Terrier Imp Malemute,LC-1,NULL,NASA,NULL,NULL,Successful,0,0,0,0,0,0,1,15
156,07:00.0,Terrier Improved Orion,LC-2,NULL,NASA,NULL,NULL,Successful,0,0,0,0,0,0,1,15
157,50:00.0,Terrier Imp Malemute,LC-3,NULL,NASA,NULL,NULL,Successful,0,0,0,0,0,0,1,15
158,50:00.0,Terrier Improved Orion,LC-5,NULL,NASA,NULL,NULL,Successful,0,0,0,0,0,0,1,15
159,48:00.0,Oriole IV,LC-4,NULL,NASA,NULL,NULL,Successful,0,0,0,0,0,0,1,15
160,22:00.0,Delta 2-7320,SLC-2W,SMAP,NASA,Earth Observation,Low Earth,Operational,1,1,1,0,0,1,1,23
161,00:00.0,Dragon,NULL,CRS-5,SpaceX,Re-entry,NULL,NULL,0,0,0,0,1,0,0,NULL
162,03:32.0,Falcon 9 v1.1,SLC-40,DSCOVR,SpaceX,Earth Observation,Elliptical High Earth,Operational,1,1,1,0,0,1,1,2
163,36:00.0,Terrier Oriole,LA-2,NULL,NASA,NULL,NULL,Successful,0,0,0,0,0,0,1,9
164,36:00.0,Terrier Oriole,LA-2,NULL,NASA,NULL,NULL,Successful,0,0,0,0,0,0,1,9
165,36:00.0,Terrier Oriole,LA-1,NULL,NASA,NULL,NULL,Successful,0,0,0,0,0,0,1,9
166,28:00.0,Black Brant IX,LC-36,NULL,NASA,NULL,NULL,Successful,0,0,0,0,0,0,1,24
167,50:00.0,Falcon 9 v1.1,SLC-40,Eutelsat 115WB/ABS 3A,SpaceX,Communications,Geosynchronous,Operational,1,1,1,0,1,1,1,2
168,44:00.0,Atlas 5-421,SLC-41,MMS,NASA,Earth Observation,Elliptical High Earth,Operational,1,1,1,0,0,1,1,2
169,33:00.0,Minuteman 3,LF-10,NULL,US Air Force,NULL,NULL,Successful,0,0,0,0,0,0,1,23
170,36:00.0,"Delta 4M+(4,2)",SLC-37B,GPS 2F-9,US Air Force,Navigation,Medium Earth,Operational,1,1,1,0,0,1,1,2
171,48:00.0,Minuteman 3,LF-04,NULL,US Air Force,NULL,NULL,Successful,0,0,0,0,0,0,1,23
172,10:41.0,Falcon 9 v1.1,SLC-40,Dragon CRS-6,SpaceX,ISS Delivery,Low Earth,Successful,1,1,1,0,1,1,1,2
173,02:00.0,Terrier Imp Malemute,LA-2,NULL,NASA,NULL,NULL,Successful,0,0,0,0,0,0,1,9
174,03:00.0,Falcon 9 v1.1,SLC-40,TurkmenAlem 52E,SpaceX,Communications,Geosynchronous,Operational,1,1,1,0,1,1,1,2
175,52:00.0,New Shepard,NULL,NULL,Blue Origin,NULL,NULL,Successful,0,0,0,0,1,0,1,NULL
176,24:00.0,Black Brant IX,LC-36,NULL,NASA,NULL,NULL,Successful,0,0,0,0,0,0,1,24
177,57:00.0,Dragon V2,SLC-40,NULL,SpaceX,NULL,NULL,Successful,0,0,0,0,0,0,1,2
178,33:00.0,Minuteman 3,LF-09,NULL,US Air Force,NULL,NULL,Successful,0,0,0,0,0,0,1,23
179,05:00.0,Atlas 5-501,SLC-41,X-37B OTV-4,US Air Force,Technology,Low Earth,Operational,1,1,1,0,0,1,1,2
180,00:00.0,Dragon,NULL,CRS-6,SpaceX,Re-entry,NULL,NULL,0,0,0,0,1,0,0,NULL
181,12:00.0,Black Brant IX,LC-36,NULL,NASA,NULL,NULL,Failure,0,0,0,0,0,0,1,24
182,36:00.0,LDSD,NULL,NULL,Jet Propulsion Lab,NULL,NULL,Successful,0,0,0,0,0,0,1,13
183,04:00.0,Terrier Mk 12 Imp Orion,LA-2,NULL,NASA,NULL,NULL,Successful,0,0,0,0,0,0,1,9
184,21:11.0,Falcon 9 v1.1,SLC-40,Dragon CRS-7,SpaceX,ISS Delivery,NULL,Failure,1,1,1,0,1,1,1,2
185,19:00.0,Black Brant IX,LA-2,NULL,NASA,NULL,NULL,Successful,0,0,0,0,0,0,1,9
186,36:00.0,Atlas 5-401,SLC-41,GPS 2F-10,US Air Force,Navigation,Medium Earth,Operational,1,1,1,0,0,1,1,2
187,07:00.0,"Delta 4M+(5,4)",SLC-37B,WGS 7,US Air Force,Communications,Geosynchronous,Operational,1,1,1,0,0,1,1,2
188,24:00.0,Lance,NULL,NULL,Missile Defense Agency,NULL,NULL,Successful,0,0,0,0,0,0,1,13
189,38:00.0,SM-6,NULL,NULL,US Navy,NULL,NULL,Successful,0,0,0,0,0,0,1,13
190,14:00.0,SM-2-IV,NULL,NULL,US Navy,NULL,NULL,Successful,0,0,0,0,0,0,1,13
191,14:00.0,Lance,NULL,NULL,Missile Defense Agency,NULL,NULL,Successful,0,0,0,0,0,0,1,13
192,28:00.0,SM-2-IV,NULL,NULL,US Navy,NULL,NULL,Successful,0,0,0,0,0,0,1,13
193,40:00.0,SM-6,NULL,NULL,US Navy,NULL,NULL,Successful,0,0,0,0,0,0,1,13
194,04:00.0,Terrier Imp Malemute,LA-2,NULL,NASA,NULL,NULL,Successful,0,0,0,0,0,0,1,9
195,04:00.0,Minuteman 3,LF-10,NULL,US Air Force,NULL,NULL,Successful,0,0,0,0,0,0,1,23
196,45:00.0,Black Brant IX,LC-36,NULL,NASA,NULL,NULL,Successful,0,0,0,0,0,0,1,24
197,18:00.0,Atlas 5-551,SLC-41,MUOS 4,US Navy,Communications,Geosynchronous,Operational,1,1,1,0,0,1,1,2
198,02:00.0,Black Brant IX,LC-36,NULL,NASA,NULL,NULL,Successful,0,0,0,0,0,0,1,24
199,28:00.0,Atlas 5-421,SLC-41,Morelos 3,United Launch Alliance,Communications,Geosynchronous,Operational,1,1,1,0,1,1,1,2
200,00:00.0,eMRBM,NULL,NULL,Missile Defense Agency,NULL,NULL,Failure,0,0,0,0,0,0,1,17
201,02:00.0,Black Brant IX,NULL,NULL,NASA,NULL,NULL,Successful,0,0,0,0,0,0,1,9
202,49:00.0,Atlas 5-401,SLC-3E,NROL 55,US National Reconnaissance Office,Classified,Low Earth,Operational,1,1,1,0,0,1,1,23
203,43:00.0,Minuteman 3,LF-04,NULL,US Air Force,NULL,NULL,Successful,0,0,0,0,0,0,1,23
204,07:00.0,SRALT,NULL,NULL,Missile Defense Agency,NULL,NULL,Successful,0,0,0,0,0,0,1,17
205,07:00.0,eMRBM,NULL,NULL,Missile Defense Agency,NULL,NULL,Successful,0,0,0,0,0,0,1,17
206,13:00.0,Atlas 5-401,SLC-41,GPS 2F-11,US Air Force,Navigation,Medium Earth,Operational,1,1,1,0,0,1,1,2
207,45:00.0,Super Strypi,LP-41,HaikaSat/Cubesats,Operationally Responsive Space Office,Technology,NULL,Failure,1,1,1,0,0,1,0,13
208,07:00.0,SpaceLoft XL,NULL,NULL,UP Aerospace,NULL,NULL,Successful,0,0,0,0,0,0,1,19
